year_month,month_name,district,province,adm_level,adm_id,PCODE,n_pixels,vim,vim_avg,viq,fire_point_count,fire_brightness_mean,fire_confidence_mean,fire_frp_mean,respiratory_cases,deaths,population,year,month,resp_cases_per_100k
2016-06,June,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.72342993,0.69607917,103.66637666666666,1.0,318.2875,51.25,8.4875,187.0,1.0,691830.0,2016,6,27.03
2016-07,July,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.69511951,0.66297264,104.515495,1.0,320.0722222,63.33333333,14.51111111,210.0,1.0,693000.0,2016,7,30.3
2016-08,August,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.65468795,0.6297521233333333,103.66103333333332,1.0,326.0269231,65.80769231,18.98846154,232.0,2.0,694170.0,2016,8,33.42
2016-09,September,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.61614421,0.6329594333333334,97.554318,1.0,325.4666667,58.84848485,16.81212121,265.0,2.0,695330.0,2016,9,38.11
2016-10,October,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.62862132,0.6726984566666667,93.899475,1.0,318.5,58.8,19.7,287.0,2.0,696500.0,2016,10,41.21
2016-11,November,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.7060523466666666,0.73024149,96.87863666666664,,,,,309.0,2.0,697670.0,2016,11,44.29
2016-12,December,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.7711219766666666,0.7766607333333333,99.32606333333332,,,,,298.0,2.0,698830.0,2016,12,42.64
2017-01,January,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.7912738866666666,0.7833097133333333,100.95977333333332,,,,,210.0,2.0,700000.0,2017,1,30.0
2017-02,February,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.7657260533333333,0.7432987,102.83349666666668,,,,,199.0,2.0,701580.0,2017,2,28.36
2017-03,March,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.7221013333333334,0.6993939033333333,103.02445866666666,1.0,327.15,48.0,20.06666667,210.0,2.0,703170.0,2017,3,29.86
2017-04,April,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.6798782533333334,0.6831142633333332,99.55966466666666,1.0,317.8,49.0,9.133333333,187.0,2.0,704750.0,2017,4,26.53
2017-05,May,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.67218999,0.6942442600000001,97.03678333333332,1.0,316.5,34.0,14.56666667,175.0,1.0,706330.0,2017,5,24.78
2017-06,June,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.6882834166666667,0.69607917,98.96022533333333,1.0,320.0,53.88888889,10.76666667,199.0,2.0,707920.0,2017,6,28.11
2017-07,July,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.682468,0.66297264,102.75089133333331,1.0,319.5666667,40.66666667,23.85,222.0,2.0,709500.0,2017,7,31.29
2017-08,August,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.6726657500000001,0.6297521233333333,106.31952333333334,1.0,324.2461538,51.46153846,19.8,245.0,2.0,711080.0,2017,8,34.45
2017-09,September,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.6840974666666666,0.6329594333333334,107.49178333333332,1.0,322.58,61.6,20.5,281.0,2.0,712670.0,2017,9,39.43
2017-10,October,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.7045036333333333,0.6726984566666667,104.42309366666666,1.0,321.35,39.25,42.775,304.0,3.0,714250.0,2017,10,42.56
2017-11,November,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.7415131333333335,0.73024149,101.45269333333331,,,,,327.0,3.0,715830.0,2017,11,45.68
2017-12,December,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.7801938633333334,0.7766607333333333,100.42988133333334,,,,,316.0,3.0,717420.0,2017,12,44.05
2018-01,January,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.7788196833333334,0.7833097133333333,99.45896999999998,,,,,188.0,1.0,719000.0,2018,1,26.15
2018-02,February,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.7379160833333334,0.7432987,99.32699866666668,,,,,177.0,1.0,719750.0,2018,2,24.59
2018-03,March,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.7115587199999999,0.6993939033333333,101.63472966666666,1.0,322.6333333,64.33333333,10.43333333,188.0,1.0,720500.0,2018,3,26.09
2018-04,April,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.7134290133333333,0.6831142633333332,104.13492,,,,,167.0,1.0,721250.0,2018,4,23.15
2018-05,May,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.724856,0.6942442600000001,104.11392,,,,,157.0,1.0,722000.0,2018,5,21.75
2018-06,June,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.7235777733333334,0.69607917,103.685353,1.0,316.6,47.0,11.32,177.0,1.0,722750.0,2018,6,24.49
2018-07,July,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.6813864000000001,0.66297264,102.56832133333334,1.0,324.2769231,58.76923077,17.75384615,198.0,1.0,723500.0,2018,7,27.37
2018-08,August,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.61874672,0.6297521233333333,98.373785,1.0,321.7,60.45652174,14.61304348,219.0,1.0,724250.0,2018,8,30.24
2018-09,September,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.6206673500000001,0.6329594333333334,98.19127666666668,1.0,326.50625,54.4375,17.98125,251.0,1.0,725000.0,2018,9,34.62
2018-10,October,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.6851033900000001,0.6726984566666667,101.708533,1.0,312.375,8.25,31.225,271.0,1.0,725750.0,2018,10,37.34
2018-11,November,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.7422419566666667,0.73024149,101.54055166666669,1.0,314.9,56.0,8.6,292.0,2.0,726500.0,2018,11,40.19
2018-12,December,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.7855217433333334,0.7766607333333333,101.07375366666668,,,,,282.0,2.0,727250.0,2018,12,38.78
2019-01,January,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.7861065666666667,0.7833097133333333,100.33429666666666,,,,,196.0,1.0,728000.0,2019,1,26.92
2019-02,February,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.7425315066666666,0.7432987,99.900662,,,,,185.0,1.0,728670.0,2019,2,25.39
2019-03,March,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.6877321833333333,0.6993939033333333,98.43509333333331,1.0,323.6866667,56.73333333,11.54,196.0,1.0,729330.0,2019,3,26.87
2019-04,April,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.6560111000000001,0.6831142633333332,96.30311333333331,1.0,321.36,38.2,16.48,174.0,0.0,730000.0,2019,4,23.84
2019-05,May,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.6720378666666668,0.6942442600000001,97.01344333333331,1.0,320.3076923,33.30769231,14.35384615,163.0,0.0,730670.0,2019,5,22.31
2019-06,June,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.6835238,0.69607917,98.31718333333332,1.0,320.7733333,54.4,12.42666667,185.0,0.0,731330.0,2019,6,25.3
2019-07,July,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.6561035999999999,0.66297264,99.04464,1.0,318.72,49.73333333,13.5,207.0,1.0,732000.0,2019,7,28.28
2019-08,August,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.6383246833333334,0.6297521233333333,101.26618133333334,1.0,323.45,52.8,19.46,228.0,1.0,732670.0,2019,8,31.12
2019-09,September,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.6622101866666666,0.6329594333333334,104.275207,1.0,323.0625,39.0,9.0125,261.0,1.0,733330.0,2019,9,35.59
2019-10,October,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.7114022333333333,0.6726984566666667,105.36260333333333,1.0,315.3,0.0,52.7,283.0,1.0,734000.0,2019,10,38.56
2019-11,November,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.75624692,0.73024149,103.34427999999998,,,,,304.0,1.0,734670.0,2019,11,41.38
2019-12,December,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.7884625499999999,0.7766607333333333,101.43308,,,,,294.0,1.0,735330.0,2019,12,39.98
2020-01,January,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.7788870833333333,0.7833097133333333,99.46495533333332,,,,,129.0,1.0,736000.0,2020,1,17.53
2020-02,February,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.71945872,0.7432987,96.98284866666664,1.0,321.5375,57.0625,14.9625,122.0,1.0,737330.0,2020,2,16.55
2020-03,March,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.6613519166666667,0.6993939033333333,94.91936466666668,1.0,317.7555556,64.11111111,10.36666667,129.0,1.0,738670.0,2020,3,17.46
2020-04,April,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.6593033866666667,0.6831142633333332,96.75055533333334,1.0,319.62,48.2,13.44,115.0,0.0,740000.0,2020,4,15.54
2020-05,May,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.7172958666666668,0.6942442600000001,103.08880333333332,1.0,316.62,44.4,10.32,108.0,0.0,741330.0,2020,5,14.57
2020-06,June,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.7457294666666666,0.69607917,106.65837833333336,1.0,317.94,22.8,13.18,122.0,0.0,742670.0,2020,6,16.43
2020-07,July,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.7276972533333333,0.66297264,109.084408,1.0,323.4,62.8,13.9,136.0,1.0,744000.0,2020,7,18.28
2020-08,August,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.6857022533333333,0.6297521233333333,108.22637333333334,1.0,325.83,63.05,14.005,151.0,1.0,745330.0,2020,8,20.26
2020-09,September,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.66509001,0.6329594333333334,104.71868666666668,1.0,318.0,61.5,9.9,172.0,1.0,746670.0,2020,9,23.04
2020-10,October,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.6611396433333333,0.6726984566666667,98.42927666666668,1.0,319.15,60.5,9.65,186.0,1.0,748000.0,2020,10,24.87
2020-11,November,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.7136161033333334,0.73024149,97.85155533333334,,,,,201.0,1.0,749330.0,2020,11,26.82
2020-12,December,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.7856664200000001,0.7766607333333333,101.082588,,,,,194.0,1.0,750670.0,2020,12,25.84
2021-01,January,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.7974512466666667,0.7833097133333333,101.69544833333332,,,,,93.0,1.0,752000.0,2021,1,12.37
2021-02,February,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.7464777666666667,0.7432987,100.39484133333332,,,,,88.0,1.0,752170.0,2021,2,11.7
2021-03,March,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.70229386,0.6993939033333333,100.39164,1.0,323.54,46.8,11.78,93.0,1.0,752330.0,2021,3,12.36
2021-04,April,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.7064008666666667,0.6831142633333332,103.17524266666668,1.0,305.4,29.0,9.6,83.0,0.0,752500.0,2021,4,11.03
2021-05,May,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.7477682333333333,0.6942442600000001,107.18796533333334,1.0,317.3,63.0,7.2,78.0,0.0,752670.0,2021,5,10.36
2021-06,June,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.7527530433333333,0.69607917,107.59520166666668,1.0,319.2833333,55.16666667,9.983333333,88.0,0.0,752830.0,2021,6,11.69
2021-07,July,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.7154249166666666,0.66297264,107.35455133333332,1.0,322.025,52.0,16.2,98.0,1.0,753000.0,2021,7,13.01
2021-08,August,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.6758804833333333,0.6297521233333333,106.78529833333334,1.0,320.8730769,54.5,11.93846154,109.0,1.0,753170.0,2021,8,14.47
2021-09,September,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.6708609766666668,0.6329594333333334,105.55349666666666,1.0,322.1,54.375,14.8375,124.0,1.0,753330.0,2021,9,16.46
2021-10,October,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.7009861666666666,0.6726984566666667,103.92811666666668,1.0,320.52,53.0,23.4,134.0,1.0,753500.0,2021,10,17.78
2021-11,November,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.74257457,0.73024149,101.58971,,,,,145.0,1.0,753670.0,2021,11,19.24
2021-12,December,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.7821085833333333,0.7766607333333333,100.65949,,,,,140.0,1.0,753830.0,2021,12,18.57
2022-01,January,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.7853346800000001,0.7833097133333333,100.240905,,,,,244.0,2.0,754000.0,2022,1,32.36
2022-02,February,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.7425999833333333,0.7432987,99.91638166666668,,,,,230.0,2.0,753580.0,2022,2,30.52
2022-03,March,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.7137015666666667,0.6993939033333333,101.91845,,,,,244.0,2.0,753170.0,2022,3,32.4
2022-04,April,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.7119863866666667,0.6831142633333332,103.93809133333332,1.0,316.3,41.0,16.55,217.0,1.0,752750.0,2022,4,28.83
2022-05,May,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.7136501000000001,0.6942442600000001,102.61227666666667,1.0,315.4,51.5,15.45,203.0,1.0,752330.0,2022,5,26.98
2022-06,June,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.7031138333333334,0.69607917,100.943545,1.0,314.5,61.44444444,7.388888889,230.0,2.0,751920.0,2022,6,30.59
2022-07,July,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.6849212866666666,0.66297264,103.09608966666669,1.0,323.2769231,63.38461538,14.43846154,257.0,2.0,751500.0,2022,7,34.2
2022-08,August,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.6766208666666667,0.6297521233333333,106.89945666666668,1.0,322.425,58.875,11.675,284.0,2.0,751080.0,2022,8,37.81
2022-09,September,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.6734745833333333,0.6329594333333334,105.94035,1.0,324.9,60.11111111,19.56666667,325.0,2.0,750670.0,2022,9,43.29
2022-10,October,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.6938990333333334,0.6726984566666667,102.94863833333334,,,,,352.0,2.0,750250.0,2022,10,46.92
2022-11,November,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.7339167566666666,0.73024149,100.47963033333332,,,,,379.0,2.0,749830.0,2022,11,50.54
2022-12,December,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.7753571233333334,0.7766607333333333,99.84180333333336,,,,,366.0,2.0,749420.0,2022,12,48.84
2023-01,January,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.7858117833333332,0.7833097133333333,100.30127133333332,,,,,276.0,2.0,749000.0,2023,1,36.85
2023-02,February,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.7476634799999999,0.7432987,100.55111533333331,,,,,260.0,2.0,748750.0,2023,2,34.72
2023-03,March,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.7072455666666667,0.6993939033333333,101.0504,,,,,275.0,2.0,748500.0,2023,3,36.74
2023-04,April,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.6991317333333334,0.6831142633333332,102.18433333333331,1.0,325.5,64.0,7.2,245.0,1.0,748250.0,2023,4,32.74
2023-05,May,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.7272845733333333,0.6942442600000001,104.43603466666669,,,,,230.0,1.0,748000.0,2023,5,30.75
2023-06,June,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.7445380699999999,0.69607917,106.49797,1.0,317.1,21.33333333,11.56666667,260.0,2.0,747750.0,2023,6,34.77
2023-07,July,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.7143934233333334,0.66297264,107.2054,1.0,320.9866667,61.66666667,16.98,291.0,2.0,747500.0,2023,7,38.93
2023-08,August,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.65976027,0.6297521233333333,104.40969333333334,1.0,325.9,69.53846154,12.27692308,321.0,2.0,747250.0,2023,8,42.96
2023-09,September,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.6623113166666666,0.6329594333333334,104.293297,,,,,367.0,2.0,747000.0,2023,9,49.13
2023-10,October,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.7092864,0.6726984566666667,105.06857666666669,1.0,319.35,68.5,10.0,398.0,3.0,746750.0,2023,10,53.3
2023-11,November,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.7605578,0.73024149,103.88848133333332,,,,,429.0,3.0,746500.0,2023,11,57.47
2023-12,December,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.7983081633333334,0.7766607333333333,102.62608333333333,,,,,413.0,3.0,746250.0,2023,12,55.34
2024-01,January,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.7839262833333334,0.7833097133333333,100.07039333333334,,,,,204.0,3.0,746000.0,2024,1,27.35
2024-02,February,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.73106145,0.7432987,98.45079166666666,1.0,315.1,69.5,8.3,193.0,2.0,746000.0,2024,2,25.87
2024-03,March,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.68878209,0.6993939033333333,98.59142333333334,1.0,322.65,72.25,10.025,204.0,3.0,746000.0,2024,3,27.35
2024-04,April,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.6994578133333333,0.6831142633333332,102.22800966666668,1.0,319.6,39.0,10.0,181.0,2.0,746000.0,2024,4,24.26
2024-05,May,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.75160836,0.6942442600000001,107.69982333333331,,,,,170.0,2.0,746000.0,2024,5,22.79
2024-06,June,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.7728376,0.69607917,110.28808166666666,1.0,321.0,63.5,9.65,193.0,2.0,746000.0,2024,6,25.87
2024-07,July,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.7293528133333332,0.66297264,109.30148333333334,1.0,322.9193548,64.0,12.51612903,216.0,3.0,746000.0,2024,7,28.95
2024-08,August,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.6842108566666667,0.6297521233333333,108.01071533333334,1.0,326.1086957,69.7826087,14.25652174,238.0,3.0,746000.0,2024,8,31.9
2024-09,September,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.6763081366666667,0.6329594333333334,106.35360333333334,1.0,323.225,66.33333333,12.20833333,272.0,4.0,746000.0,2024,9,36.46
2024-10,October,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.7009661899999999,0.6726984566666667,103.92632,1.0,315.6,67.5,6.15,295.0,4.0,746000.0,2024,10,39.54
2024-11,November,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.7440607633333333,0.73024149,101.7771,,,,,318.0,4.0,746000.0,2024,11,42.63
2024-12,December,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.7870584866666667,0.7766607333333333,101.25944333333332,,,,,306.0,4.0,746000.0,2024,12,41.02
2025-01,January,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.7787058866666667,0.7833097133333333,99.44316666666668,,,,,,,,2025,1,
2025-02,February,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.7324380666666667,0.7432987,98.63414866666666,1.0,321.25,58.5,11.05,,,,2025,2,
2025-03,March,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.7083963533333333,0.6993939033333333,101.21707666666669,1.0,306.75,68.5,4.95,,,,2025,3,
2025-04,April,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.7231024533333333,0.6831142633333332,105.45378666666666,1.0,324.0666667,63.33333333,15.96666667,,,,2025,4,
2025-05,May,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.7512661666666666,0.6942442600000001,107.66008733333332,1.0,316.15,66.0,8.1,,,,2025,5,
2025-06,June,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.7520850166666667,0.69607917,107.50431533333334,,,,,,,,2025,6,
2025-07,July,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.7026841199999999,0.66297264,105.559527,1.0,321.3235294,56.05882353,13.00588235,,,,2025,7,
2025-08,August,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.6553763966666667,0.6297521233333333,103.76808,1.0,322.44,62.75,12.17,,,,2025,8,
2025-09,September,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.6593714133333334,0.6329594333333334,103.86763666666668,1.0,318.2,64.7,19.34,,,,2025,9,
2025-10,October,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.6872609833333333,0.6726984566666667,102.02989666666667,1.0,330.9,83.0,33.3,,,,2025,10,
2025-11,November,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.7330063466666666,0.73024149,100.35588666666666,,,,,,,,2025,11,
2025-12,December,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.7841059033333334,0.7766607333333333,100.89661333333332,,,,,,,,2025,12,
2026-01,January,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.7981714033333334,0.7833097133333333,101.782622,,,,,,,,2026,1,
2026-02,February,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.7495875133333333,0.7432987,100.78753133333332,,,,,,,,2026,2,
2002-07,July,Anuradhapura,North Central,2.0,25835.0,LK71,235.0,0.6208002666666667,0.66451175,93.88020666666668,1.0,323.0111111,64.55555556,19.8037037,,,,2002,7,
2002-08,August,Anuradhapura,North Central,2.0,25835.0,LK71,235.0,0.5852598533333334,0.6509886466666667,90.62265866666668,1.0,329.5547009,62.63247863,27.3,,,,2002,8,
2002-09,September,Anuradhapura,North Central,2.0,25835.0,LK71,235.0,0.5984012766666666,0.6619698366666666,91.056185,1.0,323.4790323,63.9516129,20.32096774,,,,2002,9,
2002-10,October,Anuradhapura,North Central,2.0,25835.0,LK71,235.0,0.6990356133333333,0.7050825566666666,99.15526366666666,,,,,,,,2002,10,
2002-11,November,Anuradhapura,North Central,2.0,25835.0,LK71,235.0,0.7679326333333334,0.75418649,101.714395,,,,,,,,2002,11,
2002-12,December,Anuradhapura,North Central,2.0,25835.0,LK71,235.0,0.7854299,0.7848832833333333,100.068368,,,,,,,,2002,12,
2003-01,January,Anuradhapura,North Central,2.0,25835.0,LK71,235.0,0.7941890633333334,0.7924991,100.20283,,,,,,,,2003,1,
2003-02,February,Anuradhapura,North Central,2.0,25835.0,LK71,235.0,0.7738849533333333,0.75761819,102.02018666666667,1.0,317.4666667,38.0,10.33333333,,,,2003,2,
2003-03,March,Anuradhapura,North Central,2.0,25835.0,LK71,235.0,0.7309596666666667,0.7122368166666666,102.454658,1.0,316.9166667,52.16666667,8.366666667,,,,2003,3,
2003-04,April,Anuradhapura,North Central,2.0,25835.0,LK71,235.0,0.72602779,0.71229456,101.80196,,,,,,,,2003,4,
2003-05,May,Anuradhapura,North Central,2.0,25835.0,LK71,235.0,0.7292479166666667,0.72566436,100.460197,,,,,,,,2003,5,
2003-06,June,Anuradhapura,North Central,2.0,25835.0,LK71,235.0,0.7051080666666666,0.6999913666666666,100.69694,1.0,318.15,64.75,9.625,,,,2003,6,
2003-07,July,Anuradhapura,North Central,2.0,25835.0,LK71,235.0,0.7034697666666666,0.66451175,105.46031666666666,1.0,321.52,66.4,18.64,,,,2003,7,
2003-08,August,Anuradhapura,North Central,2.0,25835.0,LK71,235.0,0.6863291833333333,0.6509886466666667,105.041172,1.0,321.9446809,62.25531915,30.22553191,,,,2003,8,
2003-09,September,Anuradhapura,North Central,2.0,25835.0,LK71,235.0,0.6676154233333333,0.6619698366666666,100.797532,1.0,326.2313333,59.22666667,25.21733333,,,,2003,9,
2003-10,October,Anuradhapura,North Central,2.0,25835.0,LK71,235.0,0.7175592733333334,0.7050825566666666,101.64547,1.0,312.2,35.0,7.1,,,,2003,10,
2003-11,November,Anuradhapura,North Central,2.0,25835.0,LK71,235.0,0.7663673566666667,0.75418649,101.51833333333332,,,,,,,,2003,11,
2003-12,December,Anuradhapura,North Central,2.0,25835.0,LK71,235.0,0.7864521866666667,0.7848832833333333,100.19132,,,,,,,,2003,12,
2004-01,January,Anuradhapura,North Central,2.0,25835.0,LK71,235.0,0.7757561666666667,0.7924991,98.00978666666668,,,,,,,,2004,1,
2004-02,February,Anuradhapura,North Central,2.0,25835.0,LK71,235.0,0.7180978533333334,0.75761819,95.09023166666668,1.0,327.9217391,67.60869565,23.00434783,,,,2004,2,
2004-03,March,Anuradhapura,North Central,2.0,25835.0,LK71,235.0,0.6694091666666667,0.7122368166666666,94.39118,1.0,326.6736842,68.63157895,25.82631579,,,,2004,3,
2004-04,April,Anuradhapura,North Central,2.0,25835.0,LK71,235.0,0.7109914566666666,0.71229456,99.81561966666668,,,,,,,,2004,4,
2004-05,May,Anuradhapura,North Central,2.0,25835.0,LK71,235.0,0.75170766,0.72566436,103.357735,,,,,,,,2004,5,
2004-06,June,Anuradhapura,North Central,2.0,25835.0,LK71,235.0,0.7065482,0.6999913666666666,100.85602,1.0,322.35,53.0,12.05,,,,2004,6,
2004-07,July,Anuradhapura,North Central,2.0,25835.0,LK71,235.0,0.6358436333333333,0.66451175,95.97304866666668,1.0,326.0684211,69.0,24.1,,,,2004,7,
2004-08,August,Anuradhapura,North Central,2.0,25835.0,LK71,235.0,0.5959052466666667,0.6509886466666667,92.141702,1.0,331.1728972,66.51869159,43.73691589,,,,2004,8,
2004-09,September,Anuradhapura,North Central,2.0,25835.0,LK71,235.0,0.6450263666666667,0.6619698366666666,97.594157,1.0,327.625,65.80555556,24.70833333,,,,2004,9,
2004-10,October,Anuradhapura,North Central,2.0,25835.0,LK71,235.0,0.7356534466666668,0.7050825566666666,104.04504333333334,1.0,322.65,60.0,10.6,,,,2004,10,
