date,year_month,month_name,district,province,adm_level,adm_id,PCODE,n_pixels,vim,vim_avg,viq
2003-03-01,2003-03,March,Kilinochchi,Northern,2.0,25840.0,LK45,41.0,0.6204463166666666,0.58135265,106.19302166666667
2003-03-01,2003-03,March,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7019546233333332,0.6883870466666666,101.83767666666667
2003-03-01,2003-03,March,Mannar,Northern,2.0,25841.0,LK42,65.0,0.7187507366666667,0.7011477333333334,102.34418699999999
2003-03-01,2003-03,March,Matale,Central,2.0,25830.0,LK22,67.0,0.7775751166666667,0.7756171233333333,100.23825333333333
2003-03-01,2003-03,March,Matara,Southern,2.0,25848.0,LK32,39.0,0.7843017066666667,0.7825581666666667,100.20928533333334
2003-03-01,2003-03,March,Monaragala,Uva,2.0,25850.0,LK82,186.0,0.7749252566666667,0.7631427466666666,101.44912166666666
2003-03-01,2003-03,March,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7463356666666666,0.7284733299999999,102.29402333333333
2003-03-01,2003-03,March,Nuwara Eliya,Central,2.0,41749.0,LK23,58.0,0.7756522866666667,0.76845832,100.87896466666666
2003-03-01,2003-03,March,Polonnaruwa,North Central,2.0,25836.0,LK72,116.0,0.73740775,0.7271072466666667,101.33300666666666
2003-03-01,2003-03,March,Puttalam,North Western,2.0,25838.0,LK62,107.0,0.6921707133333334,0.6856575333333333,100.88532166666668
2003-03-01,2003-03,March,Ratnapura,Sabaragamuwa,2.0,25845.0,LK91,108.0,0.7930830066666666,0.7967155966666667,99.57091366666667
2003-03-01,2003-03,March,Trincomalee,Eastern,2.0,25834.0,LK53,83.0,0.71890682,0.6988553533333333,102.67925333333334
2003-03-01,2003-03,March,Vavuniya,Northern,2.0,25843.0,LK43,65.0,0.7644312533333334,0.7414863666666666,102.89855166666666
2003-04-01,2003-04,April,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.6831344333333332,0.6831142633333332,100.00265666666667
2003-04-01,2003-04,April,Anuradhapura,North Central,2.0,25835.0,LK71,235.0,0.72602779,0.71229456,101.80196000000001
2003-04-01,2003-04,April,Badulla,Uva,2.0,25849.0,LK81,94.0,0.7608804833333332,0.7551976666666667,100.70569833333333
2003-04-01,2003-04,April,Batticaloa,Eastern,2.0,25833.0,LK51,82.0,0.6146361866666666,0.60768549,101.05618833333334
2003-04-01,2003-04,April,Colombo,Western,2.0,25851.0,LK11,23.0,0.6918767866666666,0.6772539700000001,102.01346000000001
2003-04-01,2003-04,April,Galle,Southern,2.0,25846.0,LK31,54.0,0.7875327,0.79412357,99.218948
2003-04-01,2003-04,April,Gampaha,Western,2.0,25852.0,LK12,47.0,0.7380517433333332,0.7242393766666666,101.78790666666667
2003-04-01,2003-04,April,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.7204144966666667,0.7008370866666667,102.60696366666667
2003-04-01,2003-04,April,Jaffna,Northern,2.0,25839.0,LK41,31.0,0.5076483933333333,0.49807874333333335,101.74584666666668
2003-04-01,2003-04,April,Kalutara,Western,2.0,25853.0,LK13,52.0,0.7861525666666666,0.7875598333333333,99.832287
2003-04-01,2003-04,April,Kandy,Central,2.0,41748.0,LK21,60.0,0.78482442,0.7766860666666666,100.98453666666667
2003-04-01,2003-04,April,Kegalle,Sabaragamuwa,2.0,25844.0,LK92,55.0,0.81023938,0.8171027799999999,99.20944833333334
2003-04-01,2003-04,April,Kilinochchi,Northern,2.0,25840.0,LK45,41.0,0.6016536666666666,0.5641594166666667,106.10470033333333
2003-04-01,2003-04,April,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7337750833333333,0.7250464233333332,101.13127333333334
2003-04-01,2003-04,April,Mannar,Northern,2.0,25841.0,LK42,65.0,0.7062523,0.6830917666666667,103.16065833333334
2003-04-01,2003-04,April,Matale,Central,2.0,25830.0,LK22,67.0,0.7760099466666667,0.76829087,100.943016
2003-04-01,2003-04,April,Matara,Southern,2.0,25848.0,LK32,39.0,0.7862888666666666,0.78895477,99.682905
2003-04-01,2003-04,April,Monaragala,Uva,2.0,25850.0,LK82,186.0,0.7747843666666666,0.7644638666666667,101.26748033333332
2003-04-01,2003-04,April,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7271247000000001,0.714852,101.60402533333333
2003-04-01,2003-04,April,Nuwara Eliya,Central,2.0,41749.0,LK23,58.0,0.7798781666666667,0.7739699466666666,100.71739000000001
2003-04-01,2003-04,April,Polonnaruwa,North Central,2.0,25836.0,LK72,116.0,0.7132356166666667,0.69618518,102.28539133333334
2003-04-01,2003-04,April,Puttalam,North Western,2.0,25838.0,LK62,107.0,0.7014261566666667,0.6956772999999999,100.77159133333333
2003-04-01,2003-04,April,Ratnapura,Sabaragamuwa,2.0,25845.0,LK91,108.0,0.8030274566666668,0.8041900966666665,99.86372666666666
2003-04-01,2003-04,April,Trincomalee,Eastern,2.0,25834.0,LK53,83.0,0.6934067833333334,0.6763330233333334,102.34989666666667
2003-04-01,2003-04,April,Vavuniya,Northern,2.0,25843.0,LK43,65.0,0.7530743233333332,0.7370928533333334,102.03106166666667
2003-05-01,2003-05,May,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.6947557866666667,0.6942442600000001,100.069022
2003-05-01,2003-05,May,Anuradhapura,North Central,2.0,25835.0,LK71,235.0,0.7292479166666667,0.72566436,100.460197
2003-05-01,2003-05,May,Badulla,Uva,2.0,25849.0,LK81,94.0,0.7523907666666667,0.7554970333333334,99.61340166666666
2003-05-01,2003-05,May,Batticaloa,Eastern,2.0,25833.0,LK51,82.0,0.6007300866666666,0.6097193333333334,98.63873
2003-05-01,2003-05,May,Colombo,Western,2.0,25851.0,LK11,23.0,0.7016782433333333,0.6955265166666668,100.82608666666665
2003-05-01,2003-05,May,Galle,Southern,2.0,25846.0,LK31,54.0,0.7937579833333333,0.8004023433333334,99.21871
2003-05-01,2003-05,May,Gampaha,Western,2.0,25852.0,LK12,47.0,0.7485574566666666,0.74915808,99.92815166666666
2003-05-01,2003-05,May,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.7224368566666667,0.7062601000000001,102.13921
2003-05-01,2003-05,May,Jaffna,Northern,2.0,25839.0,LK41,31.0,0.49761072999999995,0.49670642333333337,100.16362733333334
2003-05-01,2003-05,May,Kalutara,Western,2.0,25853.0,LK13,52.0,0.7923544666666666,0.7966547366666666,99.49215666666667
2003-05-01,2003-05,May,Kandy,Central,2.0,41748.0,LK21,60.0,0.7838761133333333,0.7845254766666666,99.923065
2003-05-01,2003-05,May,Kegalle,Sabaragamuwa,2.0,25844.0,LK92,55.0,0.8201520966666666,0.8317203266666667,98.68821000000001
2003-05-01,2003-05,May,Kilinochchi,Northern,2.0,25840.0,LK45,41.0,0.5846935,0.5603386866666668,103.98806666666667
2003-05-01,2003-05,May,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7645234133333334,0.7688743966666666,99.47408733333333
2003-05-01,2003-05,May,Mannar,Northern,2.0,25841.0,LK42,65.0,0.7044846000000001,0.67330281,104.31156299999999
2003-05-01,2003-05,May,Matale,Central,2.0,25830.0,LK22,67.0,0.7709552,0.7697553166666666,100.14533533333334
2003-05-01,2003-05,May,Matara,Southern,2.0,25848.0,LK32,39.0,0.7923717866666666,0.8025984233333333,98.80139333333334
2003-05-01,2003-05,May,Monaragala,Uva,2.0,25850.0,LK82,186.0,0.7613534,0.7616334866666667,99.96340333333335
2003-05-01,2003-05,May,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7121831433333333,0.70917131,100.39565633333332
2003-05-01,2003-05,May,Nuwara Eliya,Central,2.0,41749.0,LK23,58.0,0.7774218133333334,0.7783765833333334,99.88475133333333
2003-05-01,2003-05,May,Polonnaruwa,North Central,2.0,25836.0,LK72,116.0,0.6979281466666666,0.6925152333333333,100.72827333333333
2003-05-01,2003-05,May,Puttalam,North Western,2.0,25838.0,LK62,107.0,0.71425138,0.7109920000000001,100.42830333333332
2003-05-01,2003-05,May,Ratnapura,Sabaragamuwa,2.0,25845.0,LK91,108.0,0.8040962833333333,0.8096791900000001,99.35069333333333
2003-05-01,2003-05,May,Trincomalee,Eastern,2.0,25834.0,LK53,83.0,0.6732626233333333,0.6749312466666666,99.76997
2003-05-01,2003-05,May,Vavuniya,Northern,2.0,25843.0,LK43,65.0,0.7445748333333334,0.73722455,100.932078
2003-06-01,2003-06,June,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.7125287633333333,0.69607917,102.21223166666668
2003-06-01,2003-06,June,Anuradhapura,North Central,2.0,25835.0,LK71,235.0,0.7051080666666666,0.6999913666666666,100.69694
2003-06-01,2003-06,June,Badulla,Uva,2.0,25849.0,LK81,94.0,0.7407014166666667,0.7429939533333334,99.71514
2003-06-01,2003-06,June,Batticaloa,Eastern,2.0,25833.0,LK51,82.0,0.5884223633333333,0.5971564333333333,98.66780333333332
2003-06-01,2003-06,June,Colombo,Western,2.0,25851.0,LK11,23.0,0.7152376500000001,0.7040921833333332,101.47778333333333
2003-06-01,2003-06,June,Galle,Southern,2.0,25846.0,LK31,54.0,0.8003647866666667,0.8009732366666666,99.92870666666666
2003-06-01,2003-06,June,Gampaha,Western,2.0,25852.0,LK12,47.0,0.7563162933333333,0.7584368933333333,99.73779
2003-06-01,2003-06,June,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.7113157000000001,0.6984099533333333,101.72582166666666
2003-06-01,2003-06,June,Jaffna,Northern,2.0,25839.0,LK41,31.0,0.48224085333333333,0.48190153666666663,100.07104533333334
2003-06-01,2003-06,June,Kalutara,Western,2.0,25853.0,LK13,52.0,0.8000403433333334,0.7987041333333332,100.15755333333334
2003-06-01,2003-06,June,Kandy,Central,2.0,41748.0,LK21,60.0,0.7782994166666667,0.7865019333333333,99.01947
2003-06-01,2003-06,June,Kegalle,Sabaragamuwa,2.0,25844.0,LK92,55.0,0.8294727000000001,0.8373326266666666,99.11415533333333
2003-06-01,2003-06,June,Kilinochchi,Northern,2.0,25840.0,LK45,41.0,0.56452682,0.5513656466666667,102.19071333333333
2003-06-01,2003-06,June,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7683272333333333,0.7748695666666666,99.20931633333333
2003-06-01,2003-06,June,Mannar,Northern,2.0,25841.0,LK42,65.0,0.6891738166666667,0.6502179333333333,105.57062266666667
2003-06-01,2003-06,June,Matale,Central,2.0,25830.0,LK22,67.0,0.7528278666666667,0.7593344433333332,99.19745033333334
2003-06-01,2003-06,June,Matara,Southern,2.0,25848.0,LK32,39.0,0.8030025133333334,0.8112293133333334,99.04457866666667
2003-06-01,2003-06,June,Monaragala,Uva,2.0,25850.0,LK82,186.0,0.7321933566666666,0.7310031866666667,100.15994333333333
2003-06-01,2003-06,June,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7012909833333333,0.6991408666666666,100.28930333333334
2003-06-01,2003-06,June,Nuwara Eliya,Central,2.0,41749.0,LK23,58.0,0.7715304466666666,0.7738468,99.71922166666667
2003-06-01,2003-06,June,Polonnaruwa,North Central,2.0,25836.0,LK72,116.0,0.6961152233333333,0.6941723433333333,100.259855
2003-06-01,2003-06,June,Puttalam,North Western,2.0,25838.0,LK62,107.0,0.7236953166666668,0.7017504666666667,102.92967333333333
2003-06-01,2003-06,June,Ratnapura,Sabaragamuwa,2.0,25845.0,LK91,108.0,0.8009049333333333,0.8067291666666666,99.32063799999999
2003-06-01,2003-06,June,Trincomalee,Eastern,2.0,25834.0,LK53,83.0,0.6645301133333333,0.6693011666666666,99.34086533333334
2003-06-01,2003-06,June,Vavuniya,Northern,2.0,25843.0,LK43,65.0,0.7224825333333333,0.7127846833333332,101.280332
2003-07-01,2003-07,July,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.7066222,0.66297264,106.12701499999999
2003-07-01,2003-07,July,Anuradhapura,North Central,2.0,25835.0,LK71,235.0,0.7034697666666666,0.66451175,105.46031666666666
2003-07-01,2003-07,July,Badulla,Uva,2.0,25849.0,LK81,94.0,0.7347861733333333,0.7170180433333333,102.31954333333333
2003-07-01,2003-07,July,Batticaloa,Eastern,2.0,25833.0,LK51,82.0,0.5826735566666666,0.5537752966666667,104.80587533333333
2003-07-01,2003-07,July,Colombo,Western,2.0,25851.0,LK11,23.0,0.72002898,0.7042327766666666,102.09471533333333
2003-07-01,2003-07,July,Galle,Southern,2.0,25846.0,LK31,54.0,0.79708455,0.7963837866666666,100.08251333333334
2003-07-01,2003-07,July,Gampaha,Western,2.0,25852.0,LK12,47.0,0.7605936,0.7523134333333333,101.03327666666667
2003-07-01,2003-07,July,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.6826423466666668,0.6664425666666667,102.25498333333333
2003-07-01,2003-07,July,Jaffna,Northern,2.0,25839.0,LK41,31.0,0.4839741833333333,0.46375180666666665,103.94583533333333
2003-07-01,2003-07,July,Kalutara,Western,2.0,25853.0,LK13,52.0,0.7965044833333333,0.7950797433333333,100.16823866666668
2003-07-01,2003-07,July,Kandy,Central,2.0,41748.0,LK21,60.0,0.7787688666666667,0.7818825266666667,99.62593833333334
2003-07-01,2003-07,July,Kegalle,Sabaragamuwa,2.0,25844.0,LK92,55.0,0.8316242233333333,0.8361627166666666,99.488
2003-07-01,2003-07,July,Kilinochchi,Northern,2.0,25840.0,LK45,41.0,0.5748975566666666,0.5403985833333333,105.85290200000001
2003-07-01,2003-07,July,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7530237966666666,0.7443222666666666,101.10189666666668
2003-07-01,2003-07,July,Mannar,Northern,2.0,25841.0,LK42,65.0,0.66990666,0.62472038,106.69562
2003-07-01,2003-07,July,Matale,Central,2.0,25830.0,LK22,67.0,0.7444402766666666,0.7411886500000001,100.41177933333334
2003-07-01,2003-07,July,Matara,Southern,2.0,25848.0,LK32,39.0,0.8019487166666667,0.8077109,99.32809866666666
2003-07-01,2003-07,July,Monaragala,Uva,2.0,25850.0,LK82,186.0,0.7021015866666667,0.6853212933333334,102.284982
2003-07-01,2003-07,July,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7134753000000001,0.6886919566666667,103.35683466666667
2003-07-01,2003-07,July,Nuwara Eliya,Central,2.0,41749.0,LK23,58.0,0.7669689366666667,0.7643455466666667,100.32232133333332
2003-07-01,2003-07,July,Polonnaruwa,North Central,2.0,25836.0,LK72,116.0,0.7214640466666667,0.6896422566666667,104.30385666666666
2003-07-01,2003-07,July,Puttalam,North Western,2.0,25838.0,LK62,107.0,0.7177083866666667,0.6679628466666667,106.94045866666666
2003-07-01,2003-07,July,Ratnapura,Sabaragamuwa,2.0,25845.0,LK91,108.0,0.7929268466666667,0.7948234166666667,99.77535866666666
2003-07-01,2003-07,July,Trincomalee,Eastern,2.0,25834.0,LK53,83.0,0.6935212866666666,0.6580614966666667,105.01014533333334
2003-07-01,2003-07,July,Vavuniya,Northern,2.0,25843.0,LK43,65.0,0.7277753800000001,0.68687702,105.55537333333332
2003-08-01,2003-08,August,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.6559414666666666,0.6297521233333333,103.843722
2003-08-01,2003-08,August,Anuradhapura,North Central,2.0,25835.0,LK71,235.0,0.6863291833333333,0.6509886466666667,105.041172
2003-08-01,2003-08,August,Badulla,Uva,2.0,25849.0,LK81,94.0,0.7079382866666667,0.7010389,100.91605033333333
2003-08-01,2003-08,August,Batticaloa,Eastern,2.0,25833.0,LK51,82.0,0.5518597333333334,0.5290863866666666,103.93022933333333
2003-08-01,2003-08,August,Colombo,Western,2.0,25851.0,LK11,23.0,0.7182681033333335,0.6977320533333332,102.74674666666665
2003-08-01,2003-08,August,Galle,Southern,2.0,25846.0,LK31,54.0,0.7902771333333334,0.79401784,99.55679333333335
2003-08-01,2003-08,August,Gampaha,Western,2.0,25852.0,LK12,47.0,0.7536078033333333,0.7410126333333333,101.59235
2003-08-01,2003-08,August,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.6287893999999999,0.6358906333333333,98.95405333333333
2003-08-01,2003-08,August,Jaffna,Northern,2.0,25839.0,LK41,31.0,0.5032064466666667,0.46041914,108.37913666666667
2003-08-01,2003-08,August,Kalutara,Western,2.0,25853.0,LK13,52.0,0.7868281833333333,0.7902804933333334,99.58908466666666
2003-08-01,2003-08,August,Kandy,Central,2.0,41748.0,LK21,60.0,0.7713744333333334,0.7761413999999999,99.42276666666667
2003-08-01,2003-08,August,Kegalle,Sabaragamuwa,2.0,25844.0,LK92,55.0,0.8284321066666666,0.83049366,99.76600133333334
2003-08-01,2003-08,August,Kilinochchi,Northern,2.0,25840.0,LK45,41.0,0.5916325166666666,0.5262446000000001,111.35174500000001
2003-08-01,2003-08,August,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7089535833333334,0.7056622866666666,100.42864366666667
2003-08-01,2003-08,August,Mannar,Northern,2.0,25841.0,LK42,65.0,0.6456712366666667,0.6115338466666667,105.15968533333334
2003-08-01,2003-08,August,Matale,Central,2.0,25830.0,LK22,67.0,0.72205421,0.72781648,99.25781533333334
2003-08-01,2003-08,August,Matara,Southern,2.0,25848.0,LK32,39.0,0.7944846,0.7997613100000001,99.37919633333333
2003-08-01,2003-08,August,Monaragala,Uva,2.0,25850.0,LK82,186.0,0.6703637800000001,0.6643590033333333,100.83958666666666
2003-08-01,2003-08,August,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.72986117,0.6894681,105.46208833333333
2003-08-01,2003-08,August,Nuwara Eliya,Central,2.0,41749.0,LK23,58.0,0.7616425166666666,0.7604915800000001,100.142002
2003-08-01,2003-08,August,Polonnaruwa,North Central,2.0,25836.0,LK72,116.0,0.7008715333333333,0.6756234133333333,103.47123166666667
2003-08-01,2003-08,August,Puttalam,North Western,2.0,25838.0,LK62,107.0,0.6784669566666667,0.6345897133333334,106.40341333333333
2003-08-01,2003-08,August,Ratnapura,Sabaragamuwa,2.0,25845.0,LK91,108.0,0.7772897799999999,0.7835099900000001,99.25323333333334
2003-08-01,2003-08,August,Trincomalee,Eastern,2.0,25834.0,LK53,83.0,0.6902409533333334,0.6609511433333334,104.12391500000001
2003-08-01,2003-08,August,Vavuniya,Northern,2.0,25843.0,LK43,65.0,0.7464897233333333,0.6878702466666667,107.94419333333333
2003-09-01,2003-09,September,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.6319628,0.6329594333333334,99.85827133333333
2003-09-01,2003-09,September,Anuradhapura,North Central,2.0,25835.0,LK71,235.0,0.6676154233333333,0.6619698366666666,100.797532
2003-09-01,2003-09,September,Badulla,Uva,2.0,25849.0,LK81,94.0,0.6834006833333334,0.7060127666666668,97.01330866666667
2003-09-01,2003-09,September,Batticaloa,Eastern,2.0,25833.0,LK51,82.0,0.5488325000000001,0.5397494566666667,101.53988
2003-09-01,2003-09,September,Colombo,Western,2.0,25851.0,LK11,23.0,0.7203826133333333,0.6961392833333333,103.24912666666667
2003-09-01,2003-09,September,Galle,Southern,2.0,25846.0,LK31,54.0,0.7952129166666667,0.7968295466666667,99.80887333333334
2003-09-01,2003-09,September,Gampaha,Western,2.0,25852.0,LK12,47.0,0.7481042433333333,0.7382961266666667,101.24432633333333
2003-09-01,2003-09,September,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.6047772566666666,0.63163102,96.06019166666665
2003-09-01,2003-09,September,Jaffna,Northern,2.0,25839.0,LK41,31.0,0.5152601933333334,0.4845341333333333,105.77779
2003-09-01,2003-09,September,Kalutara,Western,2.0,25853.0,LK13,52.0,0.7888724333333332,0.79020558,99.84117666666667
2003-09-01,2003-09,September,Kandy,Central,2.0,41748.0,LK21,60.0,0.76643717,0.77577225,98.86962333333334
2003-09-01,2003-09,September,Kegalle,Sabaragamuwa,2.0,25844.0,LK92,55.0,0.8256987700000001,0.82574345,99.99493166666666
2003-09-01,2003-09,September,Kilinochchi,Northern,2.0,25840.0,LK45,41.0,0.5777040333333333,0.52585062,109.01670166666666
2003-09-01,2003-09,September,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.6778654,0.7007411133333333,96.95627666666667
2003-09-01,2003-09,September,Mannar,Northern,2.0,25841.0,LK42,65.0,0.64161483,0.62242828,102.85898666666667
2003-09-01,2003-09,September,Matale,Central,2.0,25830.0,LK22,67.0,0.7099233533333335,0.73437527,96.88375
2003-09-01,2003-09,September,Matara,Southern,2.0,25848.0,LK32,39.0,0.7939914333333333,0.7964650633333333,99.70774166666666
2003-09-01,2003-09,September,Monaragala,Uva,2.0,25850.0,LK82,186.0,0.6618973133333333,0.67865846,97.70406000000001
2003-09-01,2003-09,September,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7355007666666666,0.7039018433333334,104.19679666666667
2003-09-01,2003-09,September,Nuwara Eliya,Central,2.0,41749.0,LK23,58.0,0.7623574666666667,0.7645634333333334,99.72933833333333
2003-09-01,2003-09,September,Polonnaruwa,North Central,2.0,25836.0,LK72,116.0,0.6543471133333333,0.66211692,98.90985533333333
2003-09-01,2003-09,September,Puttalam,North Western,2.0,25838.0,LK62,107.0,0.6558554600000001,0.6389632333333334,102.462222
2003-09-01,2003-09,September,Ratnapura,Sabaragamuwa,2.0,25845.0,LK91,108.0,0.7708070666666668,0.7821766166666667,98.63389000000001
2003-09-01,2003-09,September,Trincomalee,Eastern,2.0,25834.0,LK53,83.0,0.6728429666666665,0.67273578,100.01737133333334
2003-09-01,2003-09,September,Vavuniya,Northern,2.0,25843.0,LK43,65.0,0.7526379233333333,0.7114957333333334,105.41589633333335
2003-10-01,2003-10,October,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.66941272,0.6726984566666667,99.54546666666666
2003-10-01,2003-10,October,Anuradhapura,North Central,2.0,25835.0,LK71,235.0,0.7175592733333334,0.7050825566666666,101.64547
2003-10-01,2003-10,October,Badulla,Uva,2.0,25849.0,LK81,94.0,0.7108354633333334,0.73642772,96.74039466666666
2003-10-01,2003-10,October,Batticaloa,Eastern,2.0,25833.0,LK51,82.0,0.5938248,0.58577872,101.27899466666668
2003-10-01,2003-10,October,Colombo,Western,2.0,25851.0,LK11,23.0,0.7179014366666667,0.6993316900000001,102.47873866666667
