latitude,longitude,brightness,scan,track,acq_date,year_month,month_name,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,nearest_district
6.75255,81.3593,325.4,1.5,1.25,1/10/2008,2008-10,October,639,Terra,MODIS,64.5,6.03,296.55,23.25,D,0,Monaragala
6.8447,81.1814,313,1.3,1.1,1/12/2008,2008-12,December,756,Aqua,MODIS,65,6.03,297,11.5,D,0,Monaragala
6.848533333,81.26706667,314.8666667,1.033333333,1,1/02/2009,2009-02,February,609,Terra,MODIS,57.66666667,6.03,300.0333333,7.1,D,0,Monaragala
6.759625,81.48868333,325.9,1.191666667,1.058333333,1/03/2009,2009-03,March,711.1666667,Aqua,MODIS,70.75,6.03,305.975,15.08333333,D,0,Monaragala
6.5286,81.1999,322.5,1,1,1/04/2009,2009-04,April,810,Aqua,MODIS,76,6.03,302.1,10.6,D,0,Monaragala
6.8106,81.55355,322.15,1.15,1.05,1/05/2009,2009-05,May,816,Aqua,MODIS,62,6.03,295,14.75,D,0,Monaragala
6.749453086,81.49429877,324.4654321,1.574074074,1.202469136,1/06/2009,2009-06,June,852.3580247,Aqua,MODIS,68.82716049,6.03,297.1901235,26.42345679,D,0,Monaragala
6.811223529,81.38397353,321.1294118,1.488235294,1.167647059,1/07/2009,2009-07,July,872.7352941,Terra,MODIS,65.61764706,6.03,295.8705882,18.06176471,D,0,Monaragala
6.832653333,81.45580889,323.0977778,1.557777778,1.188888889,1/08/2009,2009-08,August,719.3555556,Terra,MODIS,56.4,6.03,295.7933333,20.44666667,D,0,Monaragala
6.754211765,81.30607059,326.6058824,1.888235294,1.264705882,1/09/2009,2009-09,September,840.2352941,Aqua,MODIS,67.64705882,6.03,297.6882353,44.61764706,D,0,Monaragala
6.711728571,81.24577143,333.5,1.171428571,1.085714286,1/10/2009,2009-10,October,775.8571429,Aqua,MODIS,79.57142857,6.03,305.5571429,23.62857143,D,0.285714286,Monaragala
6.6609,81.4967,309.9,1.1,1,1/12/2009,2009-12,December,814,Aqua,MODIS,39,6.03,293.3,5.1,D,0,Monaragala
6.816466667,81.378,328.9,1.066666667,1.033333333,1/03/2010,2010-03,March,712.3333333,Terra,MODIS,65,6.03,304.0333333,20,D,0,Monaragala
6.8853,81.42296667,320.1166667,1.05,1.016666667,1/06/2010,2010-06,June,598.6666667,Terra,MODIS,71.5,6.03,292.55,12.15,D,0,Monaragala
6.826134783,81.50499565,320.9782609,1.108695652,1.02173913,1/07/2010,2010-07,July,680.826087,Terra,MODIS,68.91304348,6.03,294.8347826,10.96956522,D,0,Monaragala
6.759873913,81.3911087,325.4173913,1.160869565,1.073913043,1/08/2010,2010-08,August,926.173913,Terra,MODIS,70,6.03,295.6434783,19.5826087,D,0,Monaragala
6.731109677,81.38356129,323.7870968,1.329032258,1.112903226,1/09/2010,2010-09,September,664.7741935,Terra,MODIS,64.25806452,6.03,299.4387097,16.69032258,D,0,Monaragala
6.766963636,81.36317273,321.2090909,1.181818182,1.054545455,1/10/2010,2010-10,October,729,Aqua,MODIS,54.54545455,6.03,301.3181818,10.66363636,D,0,Monaragala
6.6641,81.35075,316.85,1.25,1.1,1/12/2010,2010-12,December,664,Aqua,MODIS,69,6.03,296.5,12,D,0,Monaragala
6.9941,81.3036,319.1,1.1,1,1/01/2011,2011-01,January,812,Aqua,MODIS,53,6.03,294.1,13.5,D,0,Monaragala
6.9962,81.3031,312.5,1.1,1,1/02/2011,2011-02,February,800,Aqua,MODIS,42,6.03,294.6,6.9,D,0,Monaragala
7.1051,81.3333,313.4,1.4,1.2,1/04/2011,2011-04,April,523,Terra,MODIS,63,6.03,296.7,9.4,D,0,Monaragala
6.951705556,81.44747778,320.1,1.522222222,1.188888889,1/06/2011,2011-06,June,706.6666667,Aqua,MODIS,66.05555556,6.03,299.4388889,16.86111111,D,0,Monaragala
6.8525875,81.613625,327,1.625,1.2125,1/07/2011,2011-07,July,744.125,Aqua,MODIS,69.625,6.03,296.6625,42.1125,D,0,Monaragala
6.79207037,81.45606481,327.8592593,1.907407407,1.3,1/08/2011,2011-08,August,739.5925926,Aqua,MODIS,66.01851852,6.03,297.7296296,39.18333333,D,0,Monaragala
6.770644444,81.37266667,323.7944444,1.357407407,1.127777778,1/09/2011,2011-09,September,859.9074074,Terra,MODIS,60.03703704,6.03,299.1481481,20.95185185,N,0,Monaragala
6.759475,81.36505,318.725,2.425,1.425,1/10/2011,2011-10,October,604.5,Aqua,MODIS,49,6.03,296.175,27.475,D,0,Monaragala
7.06875,81.3048,318.4,1,1,1/01/2012,2012-01,January,805,Aqua,MODIS,70,6.03,301.6,10.45,D,0,Monaragala
6.7369,81.30573077,318.6461538,1.8,1.269230769,1/03/2012,2012-03,March,574.5384615,Terra,MODIS,61.53846154,6.03,298.5692308,22.45384615,D,0,Monaragala
7.1029,81.4311,315,1,1,1/04/2012,2012-04,April,505,Terra,MODIS,52,6.03,293.8,6.6,D,0,Monaragala
6.95794,81.51672,317.64,1.02,1,1/05/2012,2012-05,May,688.6,Aqua,MODIS,55.8,6.03,296.46,7.16,D,0,Monaragala
6.919458333,81.48706667,320.6194444,1.469444444,1.166666667,1/06/2012,2012-06,June,757.5555556,Terra,MODIS,56.91666667,6.03,295.5194444,15.09444444,D,0,Monaragala
6.78384,81.44700857,329.8228571,1.205714286,1.08,1/07/2012,2012-07,July,802.8857143,Terra,MODIS,69.45714286,6.03,302.9171429,26.58285714,D,0,Monaragala
6.795365116,81.46704884,329.2906977,1.237209302,1.093023256,1/08/2012,2012-08,August,700.8139535,Aqua,MODIS,61.25581395,6.03,299.2209302,24.57209302,D,0,Monaragala
6.815138462,81.38851538,324.5384615,1.2,1.061538462,1/09/2012,2012-09,September,723.4615385,Terra,MODIS,53,6.03,295.7846154,17.83846154,D,0,Monaragala
6.69826,81.25114,326.34,1.5,1.2,1/10/2012,2012-10,October,662.8,Aqua,MODIS,63.6,6.03,302.4,19.94,D,0,Monaragala
6.8701,81.1855,310.3,1.1,1.1,1/01/2013,2013-01,January,517,Terra,MODIS,59,6.03,298.7,7.1,D,0,Monaragala
6.82275,81.79185,314.75,3.3,1.7,1/03/2013,2013-03,March,626.5,Terra,MODIS,23,6.03,295.5,39.25,D,0,Monaragala
6.991528571,81.42155714,314.3857143,1.228571429,1.1,1/06/2013,2013-06,June,882.2857143,Aqua,MODIS,61.14285714,6.03,293.5142857,8.457142857,D,0,Monaragala
6.791285714,81.33170714,319.4,1.221428571,1.071428571,1/07/2013,2013-07,July,690.5,Terra,MODIS,63.57142857,6.03,294.9071429,11.07142857,D,0,Monaragala
6.785655882,81.46199706,323.1588235,1.685294118,1.223529412,1/08/2013,2013-08,August,735.9117647,Aqua,MODIS,62,6.03,295.0411765,29.20588235,D,0,Monaragala
6.765211111,81.33192667,327.4466667,1.42,1.14,1/09/2013,2013-09,September,774.9333333,Terra,MODIS,66.35555556,6.03,300.78,22.88888889,D,0,Monaragala
6.775035135,81.37669459,326.5243243,1.745945946,1.227027027,1/10/2013,2013-10,October,739.4594595,Aqua,MODIS,70.83783784,6.03,300.6891892,29.89189189,D,0,Monaragala
6.8372,81.75495,315.15,1.9,1.35,1/11/2013,2013-11,November,526,Terra,MODIS,43,6.03,298.25,22.35,D,0,Monaragala
6.6507,81.2108,312.7,1,1,1/01/2014,2014-01,January,505,Terra,MODIS,63,6.03,299.1,4.9,D,0,Monaragala
6.992,81.319,310.1,1,1,1/02/2014,2014-02,February,806,Aqua,MODIS,13,6.03,295.1,4.5,D,0,Monaragala
6.86785,81.71,313.6,1.75,1.3,1/04/2014,2014-04,April,525.25,Terra,MODIS,46.25,6.03,294.9,15.275,D,0,Monaragala
6.779153846,81.40989231,324.1307692,1.438461538,1.146153846,1/06/2014,2014-06,June,718.7692308,Aqua,MODIS,67.38461538,6.03,298.8769231,18.33076923,D,0,Monaragala
6.788878378,81.37320811,322.2324324,1.554054054,1.186486486,1/07/2014,2014-07,July,930.9459459,Aqua,MODIS,62.32432432,6.03,298.9891892,19.23783784,D,0,Monaragala
6.775062162,81.44433784,324.0135135,1.478378378,1.167567568,1/08/2014,2014-08,August,759.1351351,Aqua,MODIS,66.37837838,6.03,293.9432432,21.92972973,D,0,Monaragala
6.694683333,81.2857125,321.4416667,1.745833333,1.229166667,1/09/2014,2014-09,September,972.5416667,Aqua,MODIS,62.41666667,6.03,297.975,27.54583333,D,0,Monaragala
6.65055,81.18735,314.5,1.15,1.05,1/02/2015,2015-02,February,629.5,Terra,MODIS,68,6.03,293.15,9,D,0,Monaragala
6.8983,81.7022,312.3,1.2,1.1,1/04/2015,2015-04,April,517,Terra,MODIS,36,6.03,295.7,6.9,D,0,Monaragala
6.794852,81.530008,324.708,1.328,1.112,1/07/2015,2015-07,July,699.28,Terra,MODIS,66.88,6.03,297.564,16.564,D,0,Monaragala
6.786205128,81.53525641,326.425641,1.292307692,1.092307692,1/08/2015,2015-08,August,788.974359,Terra,MODIS,67.51282051,6.03,299.925641,17.65897436,N,0,Monaragala
6.905063636,81.42907273,321.3545455,1.1,1.018181818,1/09/2015,2015-09,September,735,Aqua,MODIS,60.63636364,6.03,296.8090909,10.22727273,D,0,Monaragala
6.841166667,81.30866667,321.7916667,1.483333333,1.175,1/03/2016,2016-03,March,873.8333333,Terra,MODIS,63.08333333,6.03,303.15,18,D,0,Monaragala
6.828133333,81.78883333,320.5666667,1.933333333,1.366666667,1/04/2016,2016-04,April,502,Terra,MODIS,36,6.03,299.7666667,22.6,D,0,Monaragala
7.017866667,81.3511,324.9,1.1,1,1/06/2016,2016-06,June,776.3333333,Aqua,MODIS,76,6.03,300.2,16.03333333,D,0,Monaragala
6.923545455,81.45428636,322.5590909,1.265909091,1.084090909,1/07/2016,2016-07,July,872.1818182,Aqua,MODIS,68.11363636,6.03,299.6954545,14.55909091,N,0,Monaragala
6.750969048,81.37796905,323.1190476,1.514285714,1.176190476,1/08/2016,2016-08,August,771.3571429,Aqua,MODIS,61,6.03,297.2428571,19.25952381,D,0.047619048,Monaragala
6.777825926,81.3572,323.7333333,1.451851852,1.148148148,1/09/2016,2016-09,September,942.8148148,Terra,MODIS,68.96296296,6.03,299.3925926,20.71111111,D,0,Monaragala
6.790323529,81.33517647,324.9823529,1.405882353,1.158823529,1/10/2016,2016-10,October,684.7058824,Terra,MODIS,63.47058824,6.03,305.0294118,17.21764706,D,0,Monaragala
6.7805,81.2865,319.3,1.1,1.1,1/11/2016,2016-11,November,517,Terra,MODIS,73,6.03,296.4,13.7,D,0,Monaragala
6.7864,81.2136,312.1,1.7,1.3,1/01/2017,2017-01,January,746,Aqua,MODIS,51,6.03,301.6,8.6,D,0,Monaragala
6.7441,81.3706,316.4,1.3,1.1,1/02/2017,2017-02,February,753,Aqua,MODIS,41,6.03,298.9,12,D,0,Monaragala
6.818533333,81.78153333,320.6,2.1,1.366666667,1/03/2017,2017-03,March,662.3333333,Aqua,MODIS,47.66666667,6.03,303.1333333,21.83333333,D,0,Monaragala
6.8663,81.1929,316.4,1.3,1.1,1/04/2017,2017-04,April,753,Aqua,MODIS,65,6.03,299,12.9,D,0,Monaragala
6.7809,81.51176667,321.0222222,1.166666667,1.055555556,1/06/2017,2017-06,June,665.7777778,Terra,MODIS,60.88888889,6.03,299.1222222,9.588888889,D,0,Monaragala
6.94798,81.39059,318.39,1.48,1.19,1/07/2017,2017-07,July,694,Aqua,MODIS,59.9,6.03,294.52,13.91,D,0,Monaragala
6.679954167,81.343525,327.6875,1.529166667,1.191666667,1/08/2017,2017-08,August,679.7916667,Terra,MODIS,67.75,6.03,296.0791667,33.63333333,D,0,Monaragala
6.7486,81.39727895,323.5842105,1.431578947,1.173684211,1/09/2017,2017-09,September,610.3157895,Terra,MODIS,60.42105263,6.03,300.0315789,16.33684211,D,0,Monaragala
6.857016667,81.42146667,322.4666667,1.95,1.35,1/10/2017,2017-10,October,700.8333333,Aqua,MODIS,64,6.03,297.0833333,28.41666667,D,0,Monaragala
6.8219,81.2862,311.1,1.9,1.35,1/01/2018,2018-01,January,782,Aqua,MODIS,58.5,6.03,297.15,14.9,D,0,Monaragala
6.7806,81.22105,331.5,1.1,1,1/02/2018,2018-02,February,759,Aqua,MODIS,72,6.03,300.45,29.95,D,0,Monaragala
6.821811111,81.53855556,316.2777778,1.833333333,1.322222222,1/06/2018,2018-06,June,543,Terra,MODIS,66,6.03,291.0444444,18.04444444,D,0,Monaragala
6.76245,81.35100625,322.74375,1.30625,1.10625,1/07/2018,2018-07,July,836.5625,Terra,MODIS,60.3125,6.03,288.6,25.775,D,0,Monaragala
6.82685625,81.44259375,325.75625,1.05,1.00625,1/08/2018,2018-08,August,752,Aqua,MODIS,65.0625,6.03,293.625,17.35625,D,0,Monaragala
6.815947059,81.41260588,326.7352941,1.352941176,1.105882353,1/09/2018,2018-09,September,780.8235294,Terra,MODIS,65.94117647,6.03,298.5647059,28.22941176,D,0,Monaragala
6.8822,81.23,313.8333333,1.066666667,1,1/01/2019,2019-01,January,774.3333333,Aqua,MODIS,61.66666667,6.03,299.2333333,8,D,0,Monaragala
6.804042857,81.35288571,324.7571429,1.1,1.042857143,1/03/2019,2019-03,March,753.8571429,Terra,MODIS,63.42857143,6.03,301.7857143,17.42857143,D,0,Monaragala
6.8247,81.78925,316,3,1.65,1/04/2019,2019-04,April,539,Terra,MODIS,23,6.03,293.95,38.1,D,0,Monaragala
6.9665,81.438625,314.5,1.525,1.175,1/05/2019,2019-05,May,723.25,Aqua,MODIS,57,6.03,289.575,12.1,D,0,Monaragala
6.819744444,81.39082222,323.4222222,1.188888889,1.066666667,1/06/2019,2019-06,June,679,Terra,MODIS,69.22222222,6.03,297.2777778,15.04444444,D,0,Monaragala
6.792858333,81.37924167,321.5541667,1.454166667,1.175,1/07/2019,2019-07,July,819.9583333,Aqua,MODIS,63.29166667,6.03,293.0833333,30.15,D,0,Monaragala
6.779466667,81.32591667,321.8111111,1.588888889,1.222222222,1/08/2019,2019-08,August,861.0555556,Aqua,MODIS,60.22222222,6.03,295.0888889,27.16666667,D,0,Monaragala
6.765146154,81.30016923,323.5846154,1.461538462,1.192307692,1/09/2019,2019-09,September,724.7692308,Terra,MODIS,61.92307692,6.03,300.2,17.99230769,N,0,Monaragala
6.7618,81.765,313.85,1.25,1.1,1/10/2019,2019-10,October,641,Terra,MODIS,38,6.03,292.55,9.4,D,0,Monaragala
6.7122,81.1138,325.3,1,1,1/11/2019,2019-11,November,805,Aqua,MODIS,80,6.03,299.6,16.7,D,0,Monaragala
6.64995,81.241,318.85,1.15,1.05,1/02/2020,2020-02,February,779,Aqua,MODIS,68,6.03,302.45,9.3,D,0,Monaragala
6.9227,81.30599,322.41,1.14,1.06,1/03/2020,2020-03,March,766.6,Aqua,MODIS,65.5,6.03,300.06,13.76,D,0,Monaragala
7.0274,81.3011,319.1333333,1.033333333,1,1/04/2020,2020-04,April,807,Aqua,MODIS,44.66666667,6.03,301.2,6.966666667,D,0,Monaragala
6.6216,81.253,320.4,1.1,1.1,1/05/2020,2020-05,May,517,Terra,MODIS,76,6.03,292.7,14.7,D,0,Monaragala
6.79195,81.35125,316.85,1.35,1.15,1/06/2020,2020-06,June,638,Aqua,MODIS,65,6.03,291.05,13.05,D,0,Monaragala
6.7538,81.339,309.3333333,1.466666667,1.2,1/07/2020,2020-07,July,874.6666667,Terra,MODIS,42.33333333,6.03,286.6,9.533333333,D,0,Monaragala
6.845475,81.5852375,319.75,1.4375,1.15,1/08/2020,2020-08,August,625.5,Aqua,MODIS,56,6.03,292.625,14.6375,D,0,Monaragala
6.7014,81.43885,318.05,1.55,1.25,1/09/2020,2020-09,September,1267,Aqua,MODIS,70.5,6.03,294.35,19.6,N,0,Monaragala
6.7349,81.2155,314.3,1.633333333,1.266666667,1/10/2020,2020-10,October,991.6666667,Aqua,MODIS,50.33333333,6.03,292.3,12.8,D,0,Monaragala
6.8062,81.76025,318.25,2.1,1.4,1/11/2020,2020-11,November,475.5,Terra,MODIS,23,6.03,296.95,23.6,D,0,Monaragala
6.8281,81.1742,314.8,1.1,1.1,1/02/2021,2021-02,February,516,Terra,MODIS,68,6.03,293.2,10.5,D,0,Monaragala
6.7549,81.5571,314.55,1.3,1.1,1/05/2021,2021-05,May,753,Aqua,MODIS,53,6.03,290.05,11.75,D,0,Monaragala
6.7828,81.22114,327.18,1.02,1,1/06/2021,2021-06,June,566.2,Terra,MODIS,76,6.03,300.52,18.32,D,0,Monaragala
6.78455,81.50846667,321.95,1.483333333,1.133333333,1/07/2021,2021-07,July,722.1666667,Aqua,MODIS,67.5,6.03,297.85,15.46666667,D,0,Monaragala
6.808733333,81.58656667,314.0666667,1.2,1.066666667,1/08/2021,2021-08,August,813,Aqua,MODIS,30.33333333,6.03,280.9666667,9.133333333,D,0,Monaragala
6.77284,81.31986667,324.5,1.64,1.24,1/09/2021,2021-09,September,693.2666667,Aqua,MODIS,61.6,6.03,296.6733333,28.49333333,D,0,Monaragala
6.8401,81.49096667,316.3,1.9,1.266666667,1/10/2021,2021-10,October,596.6666667,Aqua,MODIS,46,6.03,297.6333333,19.76666667,D,0,Monaragala
6.77176,81.43582,311.54,1.56,1.18,1/03/2022,2022-03,March,571.6,Aqua,MODIS,47.4,6.03,292.32,12.14,D,0,Monaragala
6.926966667,81.54016667,318.0666667,1.3,1.133333333,1/05/2022,2022-05,May,671.3333333,Terra,MODIS,68.66666667,6.03,295.9666667,11.93333333,D,0,Monaragala
6.9135,81.4217,319.8,1.058823529,1.023529412,1/06/2022,2022-06,June,746.8235294,Aqua,MODIS,62.58823529,6.03,296.9470588,9.370588235,D,0,Monaragala
6.732705263,81.37034211,326.2842105,1.510526316,1.2,1/07/2022,2022-07,July,634,Aqua,MODIS,70.68421053,6.03,300.5894737,26.62631579,D,0.105263158,Monaragala
6.7532,81.49481667,328.6333333,1.55,1.216666667,1/08/2022,2022-08,August,829,Terra,MODIS,70.66666667,6.03,293.5666667,41.53333333,N,0,Monaragala
6.7304,81.45135556,320.5666667,1.377777778,1.155555556,1/09/2022,2022-09,September,666.7777778,Terra,MODIS,70.44444444,6.03,299.6555556,15.34444444,D,0,Monaragala
6.7688,81.3229,326.94,1.44,1.2,1/10/2022,2022-10,October,542.6,Aqua,MODIS,69,6.03,298,28.66,D,0,Monaragala
6.9243,81.5284,309.9,1,1,1/11/2022,2022-11,November,809,Aqua,MODIS,63,6.03,284.1,5.8,D,0,Monaragala
6.9235,81.5279,317.3,1.1,1.1,1/12/2022,2022-12,December,820,Aqua,MODIS,72,6.03,297.1,9.8,D,0,Monaragala
6.625966667,81.22593333,319.7666667,1.2,1.1,1/02/2023,2023-02,February,458,Terra,MODIS,71,61.03,293.8,14.36666667,D,0,Monaragala
6.686066667,81.1902,314.1333333,1.366666667,1.166666667,1/03/2023,2023-03,March,487,Terra,MODIS,61,61.03,295.4666667,11.93333333,D,0,Monaragala
6.7148,81.1996,318.15,1.05,1,1/04/2023,2023-04,April,450,Terra,MODIS,71,61.03,290,11.2,D,0,Monaragala
6.7787,81.4407,314.8,1,1,1/06/2023,2023-06,June,818,Aqua,MODIS,71,61.03,286.7,6.5,D,0,Monaragala
6.756927273,81.45390909,320.6363636,1.709090909,1.245454545,1/07/2023,2023-07,July,901.2727273,Aqua,MODIS,71.27272727,61.03,297.2818182,25.54545455,N,0,Monaragala
6.722621053,81.35583947,322.4710526,1.265789474,1.107894737,1/08/2023,2023-08,August,921.7368421,Terra,MODIS,68.68421053,61.03,299.3842105,16.64736842,D,0.052631579,Monaragala
6.6996,81.1775,324.6,1,1,1/09/2023,2023-09,September,825,Aqua,MODIS,61,61.03,296.9,10,D,0,Monaragala
7.0502,81.3706,317.9,1,1,1/10/2023,2023-10,October,823,Aqua,MODIS,73,61.03,285.6,11,D,0,Monaragala
6.7505,81.4241,327.4333333,1.033333333,1,1/02/2024,2024-02,February,828,Aqua,MODIS,76.33333333,61.03,301.8333333,19.1,D,0,Monaragala
7.029,81.41681667,316.9166667,1.683333333,1.233333333,1/03/2024,2024-03,March,691.3333333,Terra,MODIS,59.83333333,61.03,301.2833333,15.8,D,0,Monaragala
6.5348,81.1478,321.1,1,1,1/04/2024,2024-04,April,836,Aqua,MODIS,51,61.03,300.6,7.1,D,0,Monaragala
6.8726,81.4583,310.7,1.2,1.1,1/05/2024,2024-05,May,829,Aqua,MODIS,60,61.03,286.5,5.6,D,0,Monaragala
6.755025,81.272825,312.625,1.025,1,1/06/2024,2024-06,June,1122,Terra,MODIS,65.75,61.03,295.05,7.8,N,0,Monaragala
6.9945,81.41036,316.53,1.37,1.14,1/07/2024,2024-07,July,794,Terra,MODIS,55.8,61.03,297.5,11.2,D,0,Monaragala
6.6702,81.452025,319.7,1.675,1.225,1/08/2024,2024-08,August,613.5,Aqua,MODIS,52,61.03,296.325,17.575,D,0,Monaragala
6.813465385,81.30774231,325.4153846,1.288461538,1.111538462,1/09/2024,2024-09,September,838.1923077,Aqua,MODIS,67.76923077,61.03,294.6230769,30.53461538,D,0,Monaragala
6.6748,81.2016,320.9,1,1,1/10/2024,2024-10,October,636,Aqua,MODIS,71.5,61.03,295.5,10.65,D,0,Monaragala
6.84475,81.3868,311.775,1.225,1.075,1/02/2025,2025-02,February,633,Terra,MODIS,48.5,61.03,299.175,6.925,D,0,Monaragala
6.5927,81.25365,310.75,1.45,1.2,1/03/2025,2025-03,March,419.5,Terra,MODIS,55,61.03,295.8,8.55,D,0,Monaragala
6.799733333,81.54203333,321.6333333,1.166666667,1.066666667,1/06/2025,2025-06,June,1145.666667,Terra,MODIS,75.66666667,61.03,298.6,14.46666667,N,0,Monaragala
6.93402,81.38271,318,1.31,1.13,1/07/2025,2025-07,July,1049.1,Terra,MODIS,63.8,61.03,295.82,13.75,N,0,Monaragala
6.8043625,81.4624125,321.88125,1.18125,1.08125,1/08/2025,2025-08,August,675.875,Terra,MODIS,70.1875,61.03,298.025,14.9625,D,0.125,Monaragala
6.817877778,81.5347,315.7444444,1.544444444,1.2,1/09/2025,2025-09,September,872.7777778,Aqua,MODIS,55.44444444,61.03,293.7,13.93333333,D,0,Monaragala
6.893128571,81.58028571,321.4285714,1.6,1.185714286,1/10/2025,2025-10,October,704,Aqua,MODIS,58,61.03,295.6857143,18.9,D,0,Monaragala
6.86005,81.3968,314.75,1.3,1.15,1/11/2025,2025-11,November,657.5,Terra,MODIS,63,61.03,297.9,10,D,0,Monaragala
8.9988,80.8518,323.9,1.1,1,1/07/2001,2001-07,July,512,Terra,MODIS,67,6.03,300.6,9.9,D,0,Mullaitivu
9.054425,80.789475,322.125,1.175,1.05,1/05/2002,2002-05,May,515,Terra,MODIS,50.25,6.03,299.825,13.175,D,0,Mullaitivu
8.9595,80.8642,322.6,1.3,1.1,1/06/2002,2002-06,June,524,Terra,MODIS,69,6.03,300.8,12,D,0,Mullaitivu
9.3756,80.68225,332.7,1.3,1.1,1/07/2002,2002-07,July,752,Aqua,MODIS,64,6.03,302.35,28.55,D,0,Mullaitivu
9.1787,80.8389,323.8,2.2,1.4,1/08/2002,2002-08,August,739,Aqua,MODIS,0,6.03,298.3,35.4,D,0,Mullaitivu
9.173825,80.6532,321.3,1.375,1.15,1/09/2002,2002-09,September,765.75,Aqua,MODIS,56.5,6.03,297.5,18.8,D,0,Mullaitivu
9.3113,80.7822,314.1,1.5,1.2,1/10/2002,2002-10,October,530,Terra,MODIS,0,6.03,294.4,13.1,D,0,Mullaitivu
9.0101,80.8552,316.3,2.7,1.6,1/05/2003,2003-05,May,833,Aqua,MODIS,47,6.03,293.4,32.2,D,0,Mullaitivu
9.017414286,80.77265714,319.7357143,1.714285714,1.242857143,1/06/2003,2003-06,June,744.3571429,Aqua,MODIS,55.14285714,6.03,294.2285714,19.24285714,D,0,Mullaitivu
9.1853,80.82595,320.9,1.6,1.3,1/07/2003,2003-07,July,744,Aqua,MODIS,57,6.03,289.4,23.2,D,0,Mullaitivu
9.070166667,80.799,316.1,1.7,1.3,1/08/2003,2003-08,August,744,Aqua,MODIS,61.66666667,6.03,296.7,14.16666667,D,0,Mullaitivu
9.058133333,80.8136,321.8333333,2.9,1.533333333,1/09/2003,2003-09,September,736,Aqua,MODIS,59,6.03,298.1,41.13333333,D,0,Mullaitivu
9.1337,80.8103,315.4,1,1,1/10/2003,2003-10,October,510,Terra,MODIS,45,6.03,296.4,5.9,D,0,Mullaitivu
9.031533333,80.82746667,313.5666667,1.1,1.033333333,1/02/2004,2004-02,February,711.6666667,Terra,MODIS,37.33333333,6.03,297.9666667,6.066666667,D,0,Mullaitivu
9.14054,80.81582,316.02,2.72,1.58,1/04/2004,2004-04,April,582.8,Aqua,MODIS,25.8,6.03,296.86,28.58,D,0,Mullaitivu
9.1119,80.81425,318.35,1.45,1.15,1/05/2004,2004-05,May,786.5,Aqua,MODIS,48.5,6.03,297.3,11.25,D,0,Mullaitivu
8.9918,80.75905,319,1.05,1,1/06/2004,2004-06,June,634,Terra,MODIS,45.5,6.03,292.85,9.2,D,0,Mullaitivu
9.141685714,80.80035714,327.3571429,2.3,1.471428571,1/07/2004,2004-07,July,551.2857143,Aqua,MODIS,52.14285714,6.03,293.1571429,76.31428571,D,0.571428571,Mullaitivu
9.086,80.7709,324,1.3,1.125,1/08/2004,2004-08,August,813,Aqua,MODIS,55,6.03,294.3,14.65,D,0,Mullaitivu
9.3177,80.7775,315,1.2,1.1,1/10/2004,2004-10,October,522,Terra,MODIS,0,6.03,297.4,8.7,D,0,Mullaitivu
9.3235,80.721,321.7,1.1,1,1/02/2005,2005-02,February,756,Aqua,MODIS,66,6.03,298.2,13.5,D,0,Mullaitivu
9.0566,80.6692,319.3,1,1,1/03/2005,2005-03,March,802,Aqua,MODIS,67,6.03,296.5,8.4,D,0,Mullaitivu
9.1546,80.8574,312.9,1.3,1.1,1/05/2005,2005-05,May,750,Aqua,MODIS,0,6.03,295.7,8,D,0,Mullaitivu
9.195933333,80.81543333,315.9333333,1.1,1.033333333,1/06/2005,2005-06,June,589.3333333,Terra,MODIS,35.66666667,6.03,290.9,6.966666667,D,0,Mullaitivu
9.133416667,80.79686667,331.1666667,1.566666667,1.233333333,1/07/2005,2005-07,July,624.3333333,Terra,MODIS,34.83333333,6.03,290.1,57.45,D,0,Mullaitivu
9.1079,80.7775,315.8,2,1.4,1/08/2005,2005-08,August,534,Terra,MODIS,44,6.03,297.4,18.3,D,0,Mullaitivu
8.99942,80.78858,327.74,1.08,1.02,1/09/2005,2005-09,September,674.4,Aqua,MODIS,54,6.03,299.94,16.8,D,0,Mullaitivu
9.3072,80.787,318,1.2,1.1,1/02/2006,2006-02,February,522,Terra,MODIS,0,6.03,302.9,12,D,0,Mullaitivu
9.080933333,80.8466,322.8,2,1.266666667,1/04/2006,2006-04,April,781.3333333,Aqua,MODIS,39.66666667,6.03,299.7,24.6,D,0,Mullaitivu
9.3125,80.78205,316.25,1.4,1.15,1/05/2006,2006-05,May,639.5,Terra,MODIS,0,6.03,297.35,12.15,D,0,Mullaitivu
9.1387,80.76313333,320.3,1.466666667,1.166666667,1/06/2006,2006-06,June,722.6666667,Terra,MODIS,65.33333333,6.03,286.0333333,22.93333333,D,0,Mullaitivu
9.0525,80.79555,316.45,1.4,1.15,1/07/2006,2006-07,July,752,Aqua,MODIS,57.5,6.03,286.9,13.5,D,0,Mullaitivu
9.0475,80.82386,325.4,1.8,1.26,1/08/2006,2006-08,August,688,Terra,MODIS,49.2,6.03,298.62,30.72,D,0,Mullaitivu
9.1556,80.8562,317.4,1,1,1/10/2006,2006-10,October,516,Terra,MODIS,0,6.03,298.3,10.5,D,0,Mullaitivu
8.978766667,80.76896667,322.4,1.133333333,1.066666667,1/03/2007,2007-03,March,814,Aqua,MODIS,51.66666667,6.03,307.3666667,11.33333333,D,0,Mullaitivu
